fips,mean_pm25,mean_winter_temp,mean_summer_temp,mean_winter_rm,mean_summer_rm,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,NAME,land_area,year,hispanic_pct,poverty,poverty_mcare,population,median_house_value,blk_pct,white_pct,native_pct,asian_pct,no_grad,no_grad_mcare,median_household_income,owner_occupied,median_age,age_pct_0_14,age_pct_15_44,age_pct_45_65,age_pct_65_plus,population_density,q_popdensity,obese,smoke,Population,older_pecent,young_pecent,prime_pecent,mid_pecent
19081,7.391185405,270.5913104,300.595239,93.23473195,89.65120934,Hancock,Iowa,US,2021/11/1 4:22,43.08178477,-93.73454884,1897,39,NA,NA,"Hancock, Iowa, US",Hancock County,571.004595,2016,0.037343267,0.094938466,0.088867654,11006,95500,0.00781392,0.968653462,0.001726331,0.003634381,0.146674514,0.115935542,54813,0.781868483,44.2,0.184353989,0.318644376,0.294021443,0.202980193,19.27480111,1,0.341,0.144983562,207417,0.188783947,0.19455493,0.338921111,0.277740012
19083,8.034989122,271.8592936,301.2214877,92.54109469,90.43588886,Hardin,Iowa,US,2021/11/1 4:22,42.38353877,-93.23654611,2718,51,NA,NA,"Hardin, Iowa, US",Hardin County,569.3096165,2016,0.040348649,0.080862205,0.055056852,17324,90400,0.012410529,0.959074117,0.002020319,0.00681136,0.145683587,0.14734233,51821,0.761032003,44.4,0.175363657,0.335430616,0.279612099,0.209593627,30.42983905,1,0.421,0.153706652,321671,0.208315328,0.180109491,0.350566262,0.261008919
19085,7.816104078,274.1605875,302.6649633,93.21745526,91.3856013,Harrison,Iowa,US,2021/11/1 4:22,41.68330137,-95.81558439,2214,78,NA,NA,"Harrison, Iowa, US",Harrison County,696.8429089,2016,0.015905127,0.105135521,0.094557012,14335,107800,0.000488315,0.975095919,0.004604116,0.003069411,0.168335589,0.143119941,55845,0.760172015,44,0.185978375,0.328357168,0.296058598,0.18960586,20.5713509,1,0.398,0.157067911,270249,0.180374395,0.196688979,0.352896773,0.270039852
19087,8.684983892,275.0901424,302.5803841,90.41352539,91.45005393,Henry,Iowa,US,2021/11/1 4:22,40.98767962,-91.54436349,3948,49,NA,NA,"Henry, Iowa, US",Henry County,434.2876067,2016,0.044832255,0.135795116,0.067628494,19941,106100,0.021011985,0.918960935,0.00290858,0.02647811,0.161010924,0.109852775,49606,0.711510697,40.7,0.178677097,0.369690587,0.274509804,0.177122511,45.91657623,1,0.348,0.165068313,363317,0.158687868,0.190984732,0.392698387,0.257629013
19089,7.952148892,270.3045702,300.1792306,93.095058,90.54860205,Howard,Iowa,US,2021/11/1 4:22,43.35671042,-92.31702714,1312,23,NA,NA,"Howard, Iowa, US",Howard County,473.246532,2016,0.015270414,0.115896206,0.112627986,9430,98300,0.003287381,0.983138918,0,0.002545069,0.182178218,0.20253834,49199,0.798689384,42.1,0.211558855,0.320148462,0.26776246,0.200530223,19.92618934,1,0.316,0.160043809,173758,0.196226936,0.207000541,0.345963927,0.250808596
19091,7.394942665,271.3603222,301.0674726,92.48421737,89.57454767,Humboldt,Iowa,US,2021/11/1 4:22,42.7764426,-94.20722537,1714,27,NA,NA,"Humboldt, Iowa, US",Humboldt County,434.3706457,2016,0.036848132,0.135696951,0.06550449,9607,90200,0.001561362,0.980118663,0.001977725,0.002914541,0.133776993,0.095502779,47478,0.720018886,43.3,0.195586551,0.322160924,0.276256896,0.205995628,22.11705624,1,0.296,0.164724998,178983,0.207488979,0.190543236,0.337411933,0.264555852
19093,7.663106339,272.4989518,301.6643567,93.65605888,90.65384255,Ida,Iowa,US,2021/11/1 4:22,42.38696136,-95.51355387,1206,41,NA,NA,"Ida, Iowa, US",Ida County,431.5077247,2016,0.021019742,0.11027278,0.043293116,7041,88100,0.000852152,0.977844056,0.007953416,0.003124556,0.125671918,0.112131148,49957,0.752356191,44.7,0.193864508,0.308620935,0.280926005,0.216588553,16.31720499,1,0.303,0.157601683,131640,0.213506533,0.195783956,0.32659526,0.264114251
19095,8.864396108,273.2983325,301.8934291,92.8758841,91.77912087,Iowa,Iowa,US,2021/11/1 4:22,41.68630265,-92.0643373,2126,29,NA,NA,"Iowa, Iowa, US",Iowa County,586.4551083,2016,0.023520764,0.098351442,0.057226706,16326,139500,0.006431459,0.978316795,0.000490016,0.001592552,0.159341537,0.1560477,55099,0.786694203,41.8,0.189391155,0.34031606,0.290518192,0.179774593,27.83844794,1,0.315,0.147563895,291268,0.174921378,0.201783237,0.354419298,0.268876087
19097,9.102112641,272.6270185,301.120253,92.61818429,90.56266011,Jackson,Iowa,US,2021/11/1 4:22,42.17178824,-90.57354837,2763,46,NA,NA,"Jackson, Iowa, US",Jackson County,636.0346121,2016,0.013518357,0.137918486,0.12,19529,116400,0.003584413,0.970198167,0.000768088,0.00399406,0.156385923,0.154665973,49115,0.744867687,44.6,0.178708587,0.326796047,0.297506273,0.196989093,30.70430387,1,0.311,0.154297431,358423,0.184008839,0.193059597,0.347173591,0.275757973
19099,8.418062985,273.4032083,301.859707,91.54063618,91.41529295,Jasper,Iowa,US,2021/11/1 4:22,41.68576082,-93.05567785,5844,82,NA,NA,"Jasper, Iowa, US",Jasper County,730.4129899,2016,0.018548277,0.092708573,0.06103958,36715,118600,0.014980253,0.958028054,0.001933815,0.005202233,0.149007666,0.163490623,55503,0.729855231,42.6,0.183903037,0.349693586,0.286313496,0.180089882,50.26608303,1,0.361,0.152980666,667554,0.167384212,0.192929711,0.371300299,0.268385779
19101,8.467290086,274.9747874,302.6882511,89.95530241,90.80154667,Jefferson,Iowa,US,2021/11/1 4:22,41.03192394,-91.94849466,2047,40,NA,NA,"Jefferson, Iowa, US",Jefferson County,435.5231777,2016,0.029498358,0.155769829,0.085528455,17662,110700,0.057241535,0.840165327,0.000113237,0.046710452,0.123812874,0.099812265,45257,0.663428074,41.1,0.153040426,0.385516929,0.280489186,0.180953459,40.55352483,1,0.282,0.152913156,302188,0.154132527,0.1569652,0.377771454,0.311130819
19103,9.325210815,273.6934798,302.017677,90.57334123,90.99568091,Johnson,Iowa,US,2021/11/1 4:22,41.67169354,-91.58754744,18168,101,NA,NA,"Johnson, Iowa, US",Johnson County,612.9912648,2016,0.053223103,0.178812602,0.053530329,142006,202400,0.06102559,0.832640874,0.001401349,0.061525569,0.119135166,0.058604117,56808,0.587322922,29.9,0.171570215,0.522977902,0.207279974,0.098171908,231.6607236,1,0.264,0.14528092,2283551,0.085910059,0.167764591,0.543210114,0.203115236
19105,9.026139931,272.5488082,301.2108798,92.55476445,91.89931246,Jones,Iowa,US,2021/11/1 4:22,42.12118609,-91.13139641,3749,61,NA,NA,"Jones, Iowa, US",Jones County,575.6234824,2016,0.016600752,0.106347381,0.067916327,20481,130300,0.021043894,0.955910356,0.006054392,0.005077877,0.161097257,0.128339445,55507,0.764070839,43.8,0.179190469,0.34334261,0.291050242,0.186416679,35.58054983,1,0.376,0.153013911,369273,0.170730056,0.185226106,0.371313364,0.272730473
19107,8.663180712,274.0727619,302.1814181,92.09904455,91.83636961,Keokuk,Iowa,US,2021/11/1 4:22,41.33649833,-92.1785067,1412,35,NA,NA,"Keokuk, Iowa, US",Keokuk County,579.1750927,2016,0.014363885,0.128431275,0.097940733,10234,79500,9.77E-05,0.979675591,0.000683995,0.004983389,0.158041603,0.107795958,45227,0.774580879,44.1,0.188196209,0.322063709,0.286691421,0.203048661,17.66995876,1,0.366,0.153266395,193166,0.196514915,0.196960128,0.342663823,0.263861135
19109,7.432668414,270.7183123,300.7857729,92.49914938,89.32204666,Kossuth,Iowa,US,2021/11/1 4:22,43.20405458,-94.20691791,2750,74,NA,NA,"Kossuth, Iowa, US",Kossuth County,972.7310683,2016,0.020359911,0.097374766,0.072312084,15226,95800,0.004531722,0.97320373,0.001773283,0.00571391,0.118585415,0.087990488,54231,0.793150068,45.9,0.183107842,0.30401944,0.291934848,0.220937869,15.65283612,1,0.359,0.153450275,287553,0.215302918,0.187182885,0.321551158,0.27596304
19111,8.654312381,275.6342806,302.7700258,87.7987049,89.64405294,Lee,Iowa,US,2021/11/1 4:22,40.64181461,-91.48183025,5703,97,NA,NA,"Lee, Iowa, US",Lee County,517.5500998,2016,0.034004322,0.163955967,0.115648429,35172,88100,0.025787558,0.935573752,0.001364722,0.003781417,0.153569874,0.135526713,44568,0.744517391,43.4,0.176276584,0.341720687,0.293614239,0.188388491,67.95863823,1,0.403,0.181419681,651711,0.172344797,0.184508164,0.362625458,0.280521581
19113,9.129976453,272.8244475,301.5763844,91.42417062,91.01156204,Linn,Iowa,US,2021/11/1 4:22,42.07923082,-91.59809485,29729,403,NA,NA,"Linn, Iowa, US",Linn County,717.0891819,2016,0.029929933,0.093674435,0.059412195,218076,148600,0.04665346,0.895334654,0.001907592,0.021400796,0.139776849,0.094744967,60989,0.734699907,37.2,0.198229058,0.400585117,0.258602506,0.14258332,304.1128015,1,0.344,0.163722358,3710560,0.130992087,0.205349327,0.415987883,0.247670702
19115,9.013391022,274.6430629,302.4036559,90.38261458,91.21298278,Louisa,Iowa,US,2021/11/1 4:22,41.21842119,-91.26102611,1715,52,NA,NA,"Louisa, Iowa, US",Louisa County,401.7717457,2016,0.159274731,0.125541126,0.085941946,11251,102400,0.0126211,0.925606613,0.002755311,0.033685895,0.247640135,0.170027248,51615,0.766376546,40.7,0.190383077,0.361123456,0.285396854,0.163096614,28.00346247,1,0.372,0.161945286,211024,0.149532755,0.214819167,0.380056297,0.255591781
19117,7.891757636,274.7440553,302.2257182,91.33272405,92.46287204,Lucas,Iowa,US,2021/11/1 4:22,41.02958964,-93.32780803,1145,24,NA,NA,"Lucas, Iowa, US",Lucas County,430.603402,2016,0.004252874,0.106246351,0.091009377,8700,84700,0.001264368,0.976781609,0.003103448,0,0.151492648,0.12287234,48768,0.787112561,45.5,0.181034483,0.311724138,0.291149425,0.216091954,20.20420637,1,0.315,0.153134812,163915,0.197925754,0.200573468,0.334038984,0.267461794
19119,7.713617682,271.5073045,301.6007052,94.71432878,91.06028096,Lyon,Iowa,US,2021/11/1 4:22,43.38107862,-96.20926845,1949,42,NA,NA,"Lyon, Iowa, US",Lyon County,587.6502659,2016,0.024381927,0.058350622,0.059453669,11730,118900,0.000511509,0.970588235,0.005967604,0.002472293,0.176100629,0.203917629,59888,0.827248442,38.2,0.237595908,0.340835465,0.251832907,0.16973572,19.96085202,1,0.39,0.143176765,210195,0.176455196,0.23048122,0.352824758,0.240238826
19121,7.995270341,274.1718806,302.0856681,92.71025978,91.67484997,Madison,Iowa,US,2021/11/1 4:22,41.33081904,-94.01554631,2211,25,NA,NA,"Madison, Iowa, US",Madison County,561.0061541,2016,0.015963221,0.068304063,0.094997898,15661,163000,0.005491348,0.974841964,0.000319264,0.010982696,0.157204487,0.086783439,60326,0.77028754,40.9,0.211544601,0.344230892,0.283826065,0.160398442,27.9159148,1,0.368,0.146409568,271932,0.149783769,0.221676743,0.362884839,0.265654649
19123,8.555900639,274.1412442,302.1350657,91.66253075,91.17470132,Mahaska,Iowa,US,2021/11/1 4:22,41.33521503,-92.64083907,3325,58,NA,NA,"Mahaska, Iowa, US",Mahaska County,570.8628206,2016,0.019037807,0.138856853,0.094739741,22324,109100,0.014961476,0.956862569,0.00129905,0.010661172,0.161038809,0.14793518,49599,0.688634087,39.9,0.196425372,0.367317685,0.264871887,0.171385056,39.10571716,1,0.332,0.168397495,402430,0.163750217,0.203436623,0.382759735,0.250053425
19125,8.337119987,274.3267898,302.2940818,89.91480482,90.56980566,Marion,Iowa,US,2021/11/1 4:22,41.33445101,-93.09934783,5162,92,NA,NA,"Marion, Iowa, US",Marion County,554.4893154,2016,0.018134169,0.098547784,0.068164794,33197,144800,0.006325873,0.959393921,0.002831581,0.010723861,0.143390234,0.147677794,57412,0.726700445,39.2,0.199837335,0.37166009,0.262463476,0.1660391,59.86950348,1,0.337,0.150265628,593294,0.158658271,0.203755642,0.386841937,0.25074415
19127,8.403952274,272.5045853,301.3247233,92.41973011,91.36069149,Marshall,Iowa,US,2021/11/1 4:22,42.03586837,-92.9990819,6476,88,NA,NA,"Marshall, Iowa, US",Marshall County,572.5030637,2016,0.19796244,0.107456748,0.051638066,40735,104600,0.012544495,0.834859457,0.002381245,0.030882533,0.227266776,0.106732814,54193,0.718825606,38.7,0.209991408,0.352694243,0.264121763,0.173192586,71.15245766,1,0.346,0.148165507,721307,0.165643755,0.208136064,0.365095583,0.261124597
19129,8.067552331,275.3856177,303.1313999,91.55304495,90.09525308,Mills,Iowa,US,2021/11/1 4:22,41.03299766,-95.61920963,2050,29,NA,NA,"Mills, Iowa, US",Mills County,437.4345873,2016,0.027491409,0.082307061,0.092678406,14841,154200,0.00747928,0.974327875,0.008153089,0.00148238,0.152156585,0.126778784,66203,0.786737693,42.8,0.193787481,0.334344047,0.315612156,0.156256317,33.92735835,1,0.328,0.144523497,267312,0.137045849,0.207708595,0.362538906,0.29270665
19131,7.850986592,270.3602078,300.3046836,92.54287866,89.42413392,Mitchell,Iowa,US,2021/11/1 4:22,43.35638371,-92.78887719,1664,43,NA,NA,"Mitchell, Iowa, US",Mitchell County,469.1330767,2016,0.013014781,0.092196559,0.07093185,10757,110500,0.000836664,0.978711537,0.002417031,0.003718509,0.159252888,0.121342513,52564,0.83456733,43.7,0.198847262,0.312912522,0.27219485,0.216045366,22.92952796,1,0.32,0.151523137,194361,0.214775598,0.205267518,0.326140532,0.253816352
19133,7.752302305,273.9054842,302.633783,93.24490127,91.85069421,Monona,Iowa,US,2021/11/1 4:22,42.05220391,-95.95743843,1104,39,NA,NA,"Monona, Iowa, US",Monona County,694.0718965,2016,0.016642627,0.144675531,0.079840319,9013,80100,0.005547542,0.969821369,0.012204593,0.001109508,0.166019956,0.143310658,41455,0.711860236,47,0.161322534,0.309220016,0.284810829,0.244646622,12.98568642,1,0.379,0.167655914,169864,0.239173692,0.179661376,0.309006028,0.272158904
19135,8.10900811,274.6822631,302.1651448,91.02075851,91.04726581,Monroe,Iowa,US,2021/11/1 4:22,41.02988815,-92.8690667,1362,37,NA,NA,"Monroe, Iowa, US",Monroe County,433.7165944,2016,0.024987443,0.132392559,0.129378127,7964,93400,0.00075339,0.973003516,0,0.002260171,0.184327988,0.16369637,47515,0.75873395,43.2,0.200652938,0.334630839,0.274485183,0.19023104,18.3622211,1,0.335,0.175325218,143278,0.189868647,0.199249012,0.346668714,0.264213627
19137,7.898025207,275.0930631,302.8315197,91.74774016,91.01188884,Montgomery,Iowa,US,2021/11/1 4:22,41.03018714,-95.15642896,1482,42,NA,NA,"Montgomery, Iowa, US",Montgomery County,424.0968472,2016,0.033911368,0.150595883,0.091587855,10380,80700,0,0.955009634,0.002312139,0,0.196080863,0.103225806,42641,0.680703278,45.2,0.180828516,0.315414258,0.294701349,0.209055877,24.47554154,1,0.261,0.174513259,197057,0.202393216,0.193674927,0.333284278,0.270647579
19139,9.483060629,274.1391258,302.2136208,90.14628699,90.94258242,Muscatine,Iowa,US,2021/11/1 4:22,41.48370744,-91.1121697,6400,115,NA,NA,"Muscatine, Iowa, US",Muscatine County,437.4449468,2016,0.171366039,0.114010304,0.051779416,42949,126600,0.017346155,0.913944446,0.001536706,0.011036345,0.206511221,0.197859327,55971,0.739414277,38,0.211134136,0.370159957,0.26643228,0.152273627,98.1814976,1,0.365,0.152994747,762155,0.137595371,0.217283886,0.386896366,0.258224377
19141,7.783922577,271.3700688,301.3723452,94.45975526,91.28972118,O'Brien,Iowa,US,2021/11/1 4:22,43.08310673,-95.62474482,2302,63,NA,NA,"O'Brien, Iowa, US",O'Brien County,573.03515,2016,0.042831732,0.092528236,0.061814192,14055,107800,0.004838136,0.94493063,0.002561366,0.008609036,0.156728183,0.130013831,52474,0.718925157,43.4,0.191248666,0.325008894,0.277979367,0.205763074,24.52729122,1,0.285,0.151671754,260540,0.210036847,0.19351731,0.335917709,0.260528134
19143,7.813615168,270.7129939,300.9325586,95.04050209,91.0249699,Osceola,Iowa,US,2021/11/1 4:22,43.37824276,-95.62422844,971,17,NA,NA,"Osceola, Iowa, US",Osceola County,398.6867171,2016,0.069223269,0.104401059,0.058573854,6154,85900,0.004062398,0.95401365,0.001787455,0.004062398,0.203711514,0.192926045,48457,0.749332316,44.3,0.192882678,0.31719207,0.287780305,0.202144946,15.43567853,1,0.32,0.157415097,118387,0.196761469,0.197369644,0.343475213,0.262393675
19145,7.769665617,275.4496469,302.9282226,92.93468006,91.45922592,Page,Iowa,US,2021/11/1 4:22,40.7393172,-95.1497813,2554,28,NA,NA,"Page, Iowa, US",Page County,534.9436129,2016,0.029771091,0.149498943,0.11122145,15552,85800,0.024369856,0.943158436,0.003536523,0.011574074,0.187347138,0.143852978,46128,0.746556043,44,0.170524691,0.346514918,0.280028292,0.202932099,29.07222299,1,0.442,0.165845595,290446,0.200329838,0.171412242,0.361227216,0.267030705
19147,7.412657189,271.1354456,301.1409456,92.78365541,89.50766886,Palo Alto,Iowa,US,2021/11/1 4:22,43.08193849,-94.67824621,1435,32,NA,NA,"Palo Alto, Iowa, US",Palo Alto County,563.860392,2016,0.021627526,0.090557891,0.043968433,9155,86600,0.018132168,0.964827963,0.001310759,0.005024577,0.124029914,0.10610766,49109,0.740521021,42.6,0.190824686,0.332058984,0.266084107,0.211032223,16.2362885,1,0.316,0.144566135,172149,0.214145885,0.18509547,0.347844019,0.252914626
19149,7.834644689,272.7884079,302.0530419,92.99641056,90.86440635,Plymouth,Iowa,US,2021/11/1 4:22,42.737633,-96.21366621,4674,88,NA,NA,"Plymouth, Iowa, US",Plymouth County,862.8284015,2016,0.040285119,0.086205488,0.06066396,24972,143000,0.004885472,0.954188691,0.001842063,0.005686369,0.161568082,0.144474638,60339,0.790167866,41.5,0.204348871,0.335095307,0.283717764,0.176838059,28.94202365,1,0.321,0.149033997,448425,0.166480459,0.212394492,0.356530077,0.264594971
19151,7.426739278,271.5640402,301.3963807,93.05501122,89.69923554,Pocahontas,Iowa,US,2021/11/1 4:22,42.73420133,-94.67862564,1129,24,NA,NA,"Pocahontas, Iowa, US",Pocahontas County,577.2409525,2016,0.034980881,0.128298057,0.080191912,7061,70800,0.014587169,0.959920691,0.000849738,0.002265968,0.126847965,0.084542587,46250,0.75450031,47.3,0.181985554,0.296133692,0.297408299,0.224472454,12.23232685,1,0.377,0.161992049,138398,0.22424457,0.182762757,0.311521843,0.281470831
19153,8.448958346,273.7901986,302.0015653,90.20743899,89.703295,Polk,Iowa,US,2021/11/1 4:22,41.68679484,-93.57767461,75692,739,NA,NA,"Polk, Iowa, US",Polk County,572.2133265,2016,0.079889537,0.124310398,0.076552637,459159,161100,0.064008328,0.8502828,0.002781172,0.040972735,0.173884145,0.106062858,61684,0.671784674,35,0.213553475,0.420895594,0.248301787,0.117249145,802.4262609,1,0.319,0.149896671,7517615,0.111099597,0.215253508,0.433954386,0.239692509
19155,8.035682941,274.6777325,302.6500008,91.13650366,90.26384039,Pottawattamie,Iowa,US,2021/11/1 4:22,41.33640314,-95.53907776,14649,202,NA,NA,"Pottawattamie, Iowa, US",Pottawattamie County,950.5191978,2016,0.072383528,0.117580928,0.06844187,93198,128500,0.014506749,0.943228395,0.003261873,0.006824181,0.174195453,0.134961352,53260,0.680970556,39.3,0.197622267,0.370909247,0.274608897,0.156859589,98.04957145,1,0.411,0.171733765,1638919,0.143454924,0.203035659,0.392285403,0.261224014
19157,8.577786006,273.0025001,301.7812062,92.65408328,91.90065289,Poweshiek,Iowa,US,2021/11/1 4:22,41.68625425,-92.53155731,2164,41,NA,NA,"Poweshiek, Iowa, US",Poweshiek County,584.923622,2016,0.030447857,0.100130579,0.064535405,18622,128100,0.017882075,0.946837074,0.000912899,0.020030072,0.125420536,0.081450488,50725,0.708350305,41,0.162549672,0.385350661,0.259585437,0.19251423,31.83663524,1,0.313,0.148643292,339760,0.183853308,0.172963268,0.389171768,0.254011655
19159,7.725789478,274.9143651,302.2493393,92.7273545,91.0785819,Ringgold,Iowa,US,2021/11/1 4:22,40.73518949,-94.24368535,690,28,NA,NA,"Ringgold, Iowa, US",Ringgold County,535.4976015,2016,0.021369213,0.109919571,0.108333333,5054,75700,0.002176494,0.97170558,0.003957262,0.004155125,0.148814178,0.138999206,46927,0.744565217,46,0.198060942,0.291848041,0.260981401,0.249109616,9.437950769,1,0.327,0.154919399,93857,0.240877079,0.19413576,0.307819342,0.257167819
19161,7.473470863,272.2268947,301.4362691,93.41932514,90.50220015,Sac,Iowa,US,2021/11/1 4:22,42.38624071,-95.10547892,1605,25,NA,NA,"Sac, Iowa, US",Sac County,575.0220457,2016,0.026011561,0.10162063,0.08126195,10034,83200,0.005979669,0.97667929,0,0,0.146119307,0.136141907,49570,0.782947513,45.9,0.18078533,0.303966514,0.290512258,0.224735898,17.44976575,1,0.306,0.150876744,191104,0.224846157,0.186484846,0.314184946,0.274484051
19163,9.658435591,273.6624678,301.7697396,89.77758464,89.06472244,Scott,Iowa,US,2021/11/1 4:22,41.63935978,-90.61959493,24987,276,NA,NA,"Scott, Iowa, US",Scott County,458.0862413,2016,0.062834568,0.121612363,0.072610718,171116,150900,0.077456229,0.85900208,0.002939526,0.024112298,0.157225638,0.113480641,56454,0.684809002,37.7,0.201021529,0.389273943,0.265562542,0.144141986,373.545382,1,0.331,0.17148112,2941389,0.129904273,0.207455729,0.403001439,0.259638559
19165,7.778521082,273.6571319,302.0838945,93.73752347,92.31251747,Shelby,Iowa,US,2021/11/1 4:22,41.6850066,-95.31015553,1828,41,NA,NA,"Shelby, Iowa, US",Shelby County,590.7790098,2016,0.029052244,0.100299018,0.078926282,11944,107900,0.004102478,0.961486939,0.001339585,0.00309779,0.157581657,0.152663166,52757,0.798656392,47,0.182769591,0.296885466,0.297136638,0.223208305,20.21737367,1,0.346,0.149056333,223725,0.211009051,0.194354677,0.323115432,0.27152084
19167,7.861954491,272.0419588,301.8062232,93.62133335,91.25546958,Sioux,Iowa,US,2021/11/1 4:22,43.08221074,-96.1767568,5741,77,NA,NA,"Sioux, Iowa, US",Sioux County,767.9128193,2016,0.098466249,0.07586999,0.064237574,34621,147700,0.004217094,0.928627134,0.00233962,0.007105514,0.166323541,0.1839585,63466,0.794053601,33.3,0.227549753,0.404523266,0.223159354,0.144767627,45.08454493,1,0.285,0.13990207,598982,0.146914265,0.221933213,0.413625117,0.217527405
19169,8.108424274,272.661785,301.2910202,92.11509868,91.16081025,Story,Iowa,US,2021/11/1 4:22,42.03621213,-93.46499005,13019,53,NA,NA,"Story, Iowa, US",Story County,572.7036747,2016,0.031528777,0.223457196,0.047741273,94834,167800,0.022523567,0.875635321,0.00222494,0.068783348,0.082559707,0.056775838,51201,0.529033494,25.8,0.143260856,0.565862454,0.183341418,0.107535272,165.5899974,1,0.262,0.149288421,1572175,0.101115334,0.147181452,0.56601905,0.185684164
19171,8.749121964,272.4160361,301.4218116,92.987539,91.76745207,Tama,Iowa,US,2021/11/1 4:22,42.07991767,-92.53266945,2669,76,NA,NA,"Tama, Iowa, US",Tama County,721.0112665,2016,0.082190208,0.129743468,0.076208774,17423,103300,0.005050795,0.886299719,0.074040062,0.003443724,0.167045282,0.133570793,53833,0.765815266,43.2,0.197612351,0.327268553,0.281754003,0.193365092,24.16467094,1,0.354,0.173005332,321262,0.185919903,0.207164246,0.345571527,0.261344323
19173,7.636353337,274.9743124,302.4992194,93.38260347,91.14901355,Taylor,Iowa,US,2021/11/1 4:22,40.73710579,-94.69778563,810,13,NA,NA,"Taylor, Iowa, US",Taylor County,531.9016455,2016,0.074086004,0.1319513,0.137734311,6209,74800,0.001932678,0.959896924,0.002576904,0.007086487,0.168489693,0.122969838,46510,0.734069982,43.4,0.193751007,0.328877436,0.269125463,0.208246094,11.67321074,1,0.322,0.164712938,116895,0.214645622,0,0.328961889,0.262107019
19175,7.76033269,274.5339275,302.112606,93.24321812,91.30879189,Union,Iowa,US,2021/11/1 4:22,41.0277278,-94.24234847,1654,38,NA,NA,"Union, Iowa, US",Union County,423.6451312,2016,0.026955898,0.129366634,0.096119929,12539,88100,0.009889146,0.973602361,0.002791291,0.006459845,0.170473422,0.10247795,45934,0.707915273,40.3,0.190206556,0.353855969,0.266049924,0.189887551,29.5978853,1,0.406,0.161915787,222656,0.183799224,0.190289056,0.362635635,0.263276085
19177,8.275899871,275.5719111,303.1108854,89.6313508,90.80391756,Van Buren,Iowa,US,2021/11/1 4:22,40.75326764,-91.95017958,851,21,NA,NA,"Van Buren, Iowa, US",Van Buren County,484.8077694,2016,0.013279133,0.145185591,0.078444748,7380,80400,0.005826558,0.979539295,0.000948509,0.000406504,0.18665959,0.111184211,46769,0.842177337,44.8,0.190785908,0.310704607,0.292547425,0.20596206,15.22252832,1,0.329,0.158611682,136667,0.198182443,0.194231234,0.333774796,0.273811527
19179,8.428467705,274.7082838,302.3507834,89.93074043,90.39774841,Wapello,Iowa,US,2021/11/1 4:22,41.03064984,-92.40954728,6049,139,NA,NA,"Wapello, Iowa, US",Wapello County,431.8372089,2016,0.10240622,0.175362614,0.093623035,35242,81400,0.02357982,0.908092617,0.001929516,0.009165201,0.213791842,0.176080299,42494,0.727341912,39.5,0.187333295,0.374638216,0.271238863,0.166789626,81.6094567,1,0.323,0.198535942,640515,0.167971086,0.189976816,0.379803752,0.262248347
19181,8.102116498,274.3395955,302.2214123,91.22086472,90.92647716,Warren,Iowa,US,2021/11/1 4:22,41.33559454,-93.56007641,7871,97,NA,NA,"Warren, Iowa, US",Warren County,569.8378186,2016,0.024185177,0.07344401,0.06010116,48170,165200,0.004006643,0.967801536,0.002345858,0.004774756,0.133670099,0.069764197,67090,0.767648511,38.2,0.206996056,0.374154038,0.270064355,0.148785551,84.53282396,1,0.34,0.143989976,805798,0.131907749,0.213387226,0.395316196,0.259388829
19183,8.915235988,274.3335948,302.3609675,91.45922599,91.67167523,Washington,Iowa,US,2021/11/1 4:22,41.33577126,-91.71725711,3706,57,NA,NA,"Washington, Iowa, US",Washington County,568.8118968,2016,0.056296631,0.08995149,0.087737568,22115,127500,0.008817545,0.964594167,0.002215691,0.004657472,0.172826152,0.143206256,56864,0.729016787,41.2,0.204974,0.337915442,0.272077775,0.185032783,38.87928527,1,0.342,0.152801191,387771,0.177697662,0.209840344,0.352788115,0.25967388
19185,7.794758298,274.8147882,302.0808396,91.84737785,91.72025993,Wayne,Iowa,US,2021/11/1 4:22,40.73969028,-93.32752197,769,24,NA,NA,"Wayne, Iowa, US",Wayne County,525.4903949,2016,0.012025613,0.146713242,0.113970588,6403,73200,0.006403248,0.978291426,0.003279713,0.000624707,0.193369028,0.135285914,42088,0.794094794,43.9,0.201155708,0.309386225,0.265500547,0.22395752,12.18480882,1,0.391,0.169338451,116863,0.228156046,0.193945047,0.316507363,0.261391544
19187,7.565193925,272.1053079,301.4190318,92.04063181,89.871883,Webster,Iowa,US,2021/11/1 4:22,42.42853483,-94.17987389,7012,116,NA,NA,"Webster, Iowa, US",Webster County,715.7087295,2016,0.043562753,0.156714891,0.07121058,37050,90000,0.045128205,0.915303644,0.003778677,0.01168691,0.161485557,0.136305732,42196,0.679692165,39.5,0.175654521,0.383292848,0.271551957,0.169500675,51.76686894,1,0.375,0.170041088,691558,0.1693307,0.18625625,0.388220511,0.256192539
19189,7.458048734,270.3903055,300.5236984,92.92490929,88.64591549,Winnebago,Iowa,US,2021/11/1 4:22,43.37751174,-93.73407298,1889,33,NA,NA,"Winnebago, Iowa, US",Winnebago County,400.4890942,2016,0.039035917,0.102484472,0.088205128,10580,93300,0.007466919,0.953497164,0.007655955,0.011247637,0.157977122,0.139524032,49278,0.761936194,42.8,0.1731569,0.34489603,0.279395085,0.202551985,26.41769815,1,0.398,0.151651272,198908,0.193652342,0.181345144,0.356109357,0.268893157
